"id","short name","name","platform","our category","date release"
7407c388-c8a3-4700-a43f-f1f46b2b20d4,TWATLRCP,"Total War: Attila - The Last Roman Campaign Pack (DLC)",Steam,steam,2015-06-24T22:00:00.000Z
2cf62c5a-c385-4556-ab1c-4b7f4701bd3b,TWATKE,"Total War: Attila - Tyrants and Kings Edition",Steam,steam,2015-12-10T00:00:00.000Z
84d7b3db-7fdb-44cc-933f-78afea1e0a9c,TWAVFCPDLC,"Total War: Attila - Viking Forefathers Culture Pack (DLC)",Steam,steam,2015-02-16T23:00:00.000Z
19e46eb3-8f0c-43aa-81ac-05494719a971,TWALCP,"Total War: Attila- Longbeards Culture Pack (DLC)",Steam,steam,2015-03-04T22:00:00.000Z
ecb541c0-58a1-4abf-9281-e894e9dd6903,TWR2,"Total War: Rome 2",Steam,steam,2013-09-02T22:00:00.000Z
860a7d12-91e6-4282-bc31-c6e9a71082e2,TWR2EE,"Total War: Rome 2 (Emperor Edition)",Steam,steam,2014-09-15T22:00:00.000Z
d8247cb9-5b42-4300-bf37-380c8beff9a9,TWR2SE,"Total War: Rome 2 (Spartan Edition)",Steam,steam,2013-09-02T22:00:00.000Z
deb84ccb-d188-47d9-bcff-f9959c8f55ae,TWR2BSCCP,"Total War: Rome 2 - Black Sea Colonies Culture Pack (DLC)",Steam,steam,2014-11-19T23:00:00.000Z
74012bd2-31f8-42cb-8962-d8eaaa96493d,TWR2CG,"Total War: Rome 2 - Caesar in Gaul (DLC)",Steam,steam,2013-12-16T23:00:00.000Z
0d470860-e28c-4c9b-a976-baf12326c9b3,TWR2ED,"Total War: Rome 2 - Empire Divided (DLC)",Steam,steam,2017-11-29T23:00:00.000Z
a26edcba-d0b0-48ec-a3c5-9cea8bd4a971,TWR2GS,"Total War: Rome 2 - Greek States (DLC)",Steam,steam,
a3ce2a81-6aca-428c-b0ac-d2f04346dbe7,TWR2HG,"Total War: Rome 2 - Hannibal at the Gates (DLC )",Steam,steam,2014-03-26T23:00:00.000Z
b80d0e5e-360c-4425-a7ac-e8cd555a8159,TWR2NT,"Total War: Rome 2 - Nomadic Tribes (DLC)",Steam,steam,
e334b86e-678a-43fc-91bc-7334627e1db7,TWR2PR,"Total War: Rome 2 - Pirates and Raiders Culture Pack(DLC)",Steam,steam,2014-05-28T22:00:00.000Z
6d5f25ab-6172-49ab-b489-2b3c4821fd24,TWR2WOS,"Total War: Rome 2 - Wrath of Sparta (DLC)",Steam,steam,2014-12-15T23:00:00.000Z
1abe9aa2-2eb6-4dd0-90c8-e7cb0d6e6978,TWR2DK,"Total War: Rome 2 – Desert Kingdoms (DLC)",Steam,steam,2018-03-07T23:00:00.000Z
bbb0a2fd-1d5f-4b52-b588-16282dbd2b1b,TWS2,"Total War: Shogun 2",Steam,steam,2011-03-14T23:00:00.000Z
0c152e01-8255-469f-b38a-7eaa4ccbc702,TWS2GE,"Total War: Shogun 2 (Gold Edition incl. Fall of the Samurai)",Steam,steam,2012-03-22T23:00:00.000Z
6c586d61-77cb-4da6-9df0-7be829a5034a,TWS2LED,"Total War: Shogun 2 (Limited Edition)",Steam,steam,2011-03-14T23:00:00.000Z
c749b49b-418e-4df1-a57e-08b016ca0a6c,TWS2FOS,"Total War: Shogun 2 - Fall of the Samurai",Steam,steam,
3264b49c-e6ec-453b-b139-1402d0b44f57,TWS2FOSSFP,"Total War: Shogun 2 - Fall of the Samurai - Saga Faction Pack (DLC)",Steam,steam,2012-03-22T23:00:00.000Z
c401e4c8-113b-4596-92ad-e2760df79eee,TWS2LE,"Total War: Shogun 2 - Limited Edition (DLC)",Steam,steam,
3d75d91c-5147-49ab-bc0c-9f75fe262cb8,TWS2C,"Total War: Shogun 2 Collection",Steam,steam,2011-03-14T21:00:00.000Z
3e7a6f8c-9424-4bf9-859c-304c2bdc562d,TWW,"Total War: Warhammer",Steam,steam,2016-05-23T22:00:00.000Z
56bdbd2d-3d86-48d3-b4b2-ab6b23294e24,TWWOWE,"Total War: Warhammer (Old World Edition)",Steam,steam,2017-02-27T23:00:00.000Z
fffda40a-78a4-4a14-b0d8-db10aff12da8,TWWCOTB,"Total War: Warhammer - Call of the Beastmen (DLC)",Steam,steam,2016-07-27T22:00:00.000Z
f1e83b00-c9da-40b9-94f4-a71c2de9a793,TWWTGG,"Total War: Warhammer - The Grim &amp; The Grave (DLC)",Steam,steam,2016-08-31T22:00:00.000Z
5350567a-794f-4f6f-8da1-9409cfa2ea00,TWWTKW,"Total War: Warhammer - The King and the Warlord (DLC)",Steam,steam,2016-10-19T22:00:00.000Z
1148f3c1-f60b-4932-8097-fa51fba91a7a,TWWRWE,"Total War: Warhammer - The Realm of the Wood Elves (DLC)",Steam,steam,2016-12-07T23:00:00.000Z
d919bd7f-ab28-4d58-9da5-3f9792fd302c,TWWII,"Total War: Warhammer II",Steam,steam,2017-09-27T22:00:00.000Z
d897e530-caa0-4001-8909-de68c025fe36,TWWIIRTK,"Total War: Warhammer II – Rise of the Tomb Kings (DLC)",Steam,steam,2018-01-22T23:00:00.000Z
28715ae6-870d-4465-9921-5ffbb0ba4682,TOW57,"Tower 57",Steam,steam,2017-11-15T23:00:00.000Z
a9db326a-d81a-408e-b6d2-f1cbcdc1ae06,TOWNS,Townsmen,Steam,steam,2016-11-29T17:00:00.000Z
f6698488-443f-404b-b12e-0405c9427ad3,TOWS2015,"Towtruck Simulator 2015",Steam,steam,2014-03-11T22:00:00.000Z
3e52fbee-8e8b-4da5-9c26-9fe4837da693,TOYSOLDIERS,"Toy Soldiers",Steam,steam,2012-04-23T22:00:00.000Z
ac23c44b-35ab-4152-8139-1e963281b330,TOYT,"Toybox Turbos",Steam,steam,2014-11-11T17:00:00.000Z
580e502e-199d-4907-8328-bb9b1d5cbfde,TRACKT,"Trackmania Turbo",Uplay,uplay,2016-03-23T23:00:00.000Z
a5777c84-df21-48a7-b27a-8c8f25c702f1,TRAINF,"Train Fever",Steam,steam,2014-09-03T22:00:00.000Z
ce608ef0-9487-43b6-b20c-23e7a2a0be83,TSWCHH,"Train Sim World: CSX Heavy Haul",Steam,steam,2017-03-15T23:00:00.000Z
e88549e8-7b79-4820-b9e9-b24fb49b09d7,TSWGWE,"Train Sim World: Great Western Express",Steam,steam,2017-09-13T22:00:00.000Z
86fb0c31-fc19-43b5-b405-a121bf1e1d0b,TS15,"Train Simulator 2015",Steam,steam,2014-09-17T22:00:00.000Z
e9ea7513-4aa6-4357-a25a-13477f6d19d2,TS2016,"Train Simulator 2016",Steam,steam,2015-09-16T22:00:00.000Z
07447b97-8f93-4a5c-ae52-cc931b8f02cb,TS17,"Train Simulator 2017",Steam,steam,2016-09-14T22:00:00.000Z
be5ee261-f98e-49dd-8b33-9ffcdc974f32,TS18,"Train Simulator 2018",Steam,steam,2017-11-16T23:00:00.000Z
dfc900df-b9d1-4178-9095-38fccd7e1b90,TSANE,"Trainz Simulator: A New Era",Steam,steam,2015-05-14T22:00:00.000Z
ff819eeb-eb2d-45a0-a57b-f27575a9c065,TRAND,"Transformers: Devastation",Steam,steam,2015-10-05T22:00:00.000Z
1bf1b4df-cec2-46df-888d-f5d41d8e5420,TOTSC,"TransOcean: The Shipping Company",Steam,steam,2014-09-22T22:00:00.000Z
73888741-425e-4a9b-a761-5d2238e87b2f,TEGE,"Trials Evolution (Gold Edition)",Uplay,uplay,2013-03-20T23:00:00.000Z
3f130884-eb5b-4c59-8bba-bc4a1dd8e230,TRIALSF,"Trials Fusion",Uplay,uplay,2014-04-23T22:00:00.000Z
a0df38b9-aacb-495a-8e7b-6b23f97aff45,TFDE,"Trials Fusion (Deluxe Edition)",Uplay,uplay,2014-04-23T22:00:00.000Z
2a3e9eba-71ae-4225-8903-f6c56cfb362a,TFSP,"Trials Fusion - Season Pass (DLC)",Uplay,uplay,2014-04-23T22:00:00.000Z
54b1f0cc-4f85-4592-a758-3d5cf5f59809,T2CS,"Trine 2: Complete Story",Steam,steam,2013-06-05T22:00:00.000Z
bb8f0443-ad12-413d-97df-21e6743493c4,T4SSE,"Tropico 4 (Steam Special Edition)",Steam,steam,2011-08-22T22:00:00.000Z
a942bb4a-2f7c-4037-8ae0-df1b9fdec68e,TRO4CB,"Tropico 4 Collector's Bundle",Steam,steam,2011-09-01T17:00:00.000Z
ccc60d61-4aa8-4097-ab1a-e128dd0c9cd2,TROP5,"Tropico 5",Steam,steam,2014-05-22T22:00:00.000Z
030e3ae3-c0b3-4a36-9693-cd3890130767,T5CC,"Tropico 5: Complete Collection",Steam,steam,2016-01-27T23:00:00.000Z
b016aad1-d25a-4632-b8a5-7a514ac08194,TRO5E,"Tropico 5: Espionage",Steam,steam,2015-05-28T17:00:00.000Z
75098c42-5f7c-4c9c-b802-e3571ea28b70,TTIOMRE,"TT Isle of Man: Ride on the Edge",Steam,steam,2018-03-26T22:00:00.000Z
cd16a7fa-3909-4f79-b52f-ae17b0fe3a96,TMBLE,Tumblestone,Steam,steam,2016-07-11T17:00:00.000Z
4028a84a-d169-4a81-b5f8-45c3162d0554,TSVR,"Turbo Soccer VR",Steam,steam,2018-06-13T22:00:00.000Z
d066965b-cedc-4d59-913f-435960ba0bf4,TURM,Turmoil,Steam,steam,2016-06-01T17:00:00.000Z
4136cbca-4b7f-4c35-91f5-09c6ca32d7f3,TWEE1,"Two Worlds Epic Edition",Steam,steam,2009-04-29T22:00:00.000Z
c0bc7f9a-e9bf-4610-a978-2a28744ebd1a,TWII,"Two Worlds II",Steam,steam,2011-02-03T17:00:00.000Z
894e16b1-f3dc-4e65-b085-dd29a1b60964,TW2COTT,"Two Worlds II - Call of the Tenebrae",Steam,steam,2017-06-14T22:00:00.000Z
fef7d1b0-72a5-47ec-a1f5-246639e8c5aa,TWIIDDC,"Two Worlds II - Digital Deluxe Content",Steam,steam,2017-05-14T22:00:00.000Z
c81e994e-b9cd-4a56-9115-fb6db2020dd7,TW2POTFF,"Two Worlds II - Pirates of the Flying Fortress",Steam,steam,2011-09-19T22:00:00.000Z
b4c4dd17-3d77-4cb8-b038-9296db4a220a,TW2CD,"Two Worlds II Castle Defense",Steam,steam,2011-06-13T22:00:00.000Z
1110f520-d4db-4a6a-a073-ac814808dc27,TW2HDr,"Two Worlds II HD",Steam,steam,2011-02-03T17:00:00.000Z
7355c308-a15d-4951-9c9f-4ef352edad85,TW2HDSP,"Two Worlds II HD &amp; Season Pass",Steam,steam,2011-03-24T23:00:00.000Z
e7c942ac-46a5-40a2-9f9e-ea499a2af49e,TW2HDCOTT,"Two Worlds II HD - Call of the Tenebrae",Steam,steam,2017-07-12T22:00:00.000Z
3b5fee48-d582-49c0-894a-17be698e0744,TW2VE,"Two Worlds II: Velvet Edition",Steam,steam,2012-02-29T23:00:00.000Z
e16f575a-516c-44bd-97c6-a347904b39e6,TAE,"Tyranny (Archon Edition)",Steam,steam,2016-11-09T23:00:00.000Z
09536f67-456f-4faa-9abe-4b1c5850987c,TCE,"Tyranny (Commander Edition)",Steam,steam,2016-11-09T23:00:00.000Z
395410c4-64a9-4dcd-8012-d7f598d097ed,TOE,"Tyranny (Overlord Edition)",Steam,steam,2016-11-09T23:00:00.000Z
2799cd8c-d27a-461c-a5b6-ea8f19f8fc45,TBW,"Tyranny: Bastard's Wound",Steam,steam,2017-09-06T22:00:00.000Z
c36255d7-e4b2-41b6-9d2b-efe0511ba060,UFC2XO,"UFC 2 - Xbox One","Xbox Live",xbox_live,2016-09-30T19:00:00.000Z
076b498a-c358-47b6-9ecd-2420affc9ed5,UCH,"Ultimate Chicken Horse",Steam,steam,2016-03-04T17:00:00.000Z
186b176a-1e3e-4e2d-bf24-7db00312db97,UGG,"Ultimate General: Gettysburg",Steam,steam,2014-10-16T17:00:00.000Z
2a2319cf-6e32-48bd-a851-227b9d128a2c,UMC3,"Ultimate Marvel vs. Capcom 3",Steam,steam,2017-03-06T23:00:00.000Z
766a8cf8-04c5-474c-a374-1baf9dbb977f,USF4,"Ultra Street Fighter IV",Steam,steam,2014-08-07T22:00:00.000Z
964250c0-7830-4cc7-a550-abe9d0c567e6,UCDE,"Umbrella Corps (Deluxe Edition)",Steam,steam,2016-06-20T17:00:00.000Z
5da3a973-ff84-4fdc-87a9-3d3e23315130,UNBOX,Unbox,Steam,steam,2016-09-04T17:00:00.000Z
c459f75e-6e8e-4b0c-9e97-530ca9c41f65,UNRTL,Undertale,Steam,steam,2015-09-14T17:00:00.000Z
433f2c48-f9d9-4a0b-b3c5-567fa226da9c,UNME,Unmechanical,Steam,steam,2012-08-08T17:00:00.000Z
5e3d4df0-db24-4a39-92a2-ee1be72b2e0a,UNRA,Unravel,Origin,origin,2016-01-31T23:00:00.000Z
ba4cc5b3-eb1f-441f-add5-8e1c2e04b030,UNRV2,"Unravel Two",Origin,origin,2018-06-09T03:00:00.000Z
41c183bb-de02-461d-a6ab-bfe3897b5aee,UT3,"Unreal Tournament 3 Black",Steam,steam,2007-11-18T23:00:00.000Z
c347f8b8-8938-4ec9-bd7d-dc4992920c25,UEM,"Urban Empire",Steam,steam,2017-01-19T23:00:00.000Z
631db229-fdf4-47a3-b676-807e282363d0,VRA4,"V-Rally 4",Steam,steam,2018-08-31T22:00:00.000Z
e6418fff-0168-47f8-8b2b-da6ffcdc920f,VRTG,"Valentino Rossi: The Game",Steam,steam,2016-06-15T22:00:00.000Z
25803b2b-b138-447a-b2a5-cd07d33f3f4f,VCP,"Valve Complete Pack (inc. 24 games)",Steam,steam,
ad5820b2-b796-4be1-98f9-f5c9f9b98abc,VAMP,Vampyr,Steam,steam,2018-06-04T22:00:00.000Z
6e2b067a-8636-4f7c-b468-9a2c45ffed4c,VANP,"Vanguard Princess",Steam,steam,2014-03-03T17:00:00.000Z
7609b826-1c99-40bd-85eb-53f7863c151f,VANI,Vanquish,Steam,steam,2017-05-24T22:00:00.000Z
547cff15-3e08-48d1-9d11-a384e47fe06c,VGSPAR,"Vegas Party (Steam Edition)",Steam,steam,2018-01-08T00:00:00.000Z
25b98934-fd7e-4f40-b1b7-2e73e7a85d5a,VPPSVEU,"Vegas Party PS Vita EU",PSN,psn,2017-12-14T00:00:00.000Z
e3b0e26b-e580-4096-b21a-4de5567d9314,VPPS4US,"Vegas Party PS4 [US PSN]",PSN,psn,2017-12-12T00:00:00.000Z
4226c098-1747-4475-ac26-70b0404f4635,VPPS4EU,"Vegas Party PS4 EU",PSN,psn,2017-12-14T00:00:00.000Z
d8eec606-5158-4be9-bc85-c02671278c95,VEKW,"Vektor Wars",Steam,steam,2015-06-04T17:00:00.000Z
0f3e8315-0ccc-40bc-bbf9-80e3488037b3,VelvetAssassin,"Velvet Assassin",Steam,steam,2009-04-30T21:00:00.000Z
67d6a776-e55f-4c18-af7f-7b45114caffa,VCORC,"Vendetta - Curse of Raven's Cry",Steam,steam,2015-11-19T23:00:00.000Z
84064705-e5a5-4d8e-b8cd-55edfb0afeeb,VCORCDE,"Vendetta - Curse of Raven's Cry (Deluxe Edition)",Steam,steam,2015-11-19T23:00:00.000Z
719c7ffa-e697-4a55-826d-43d482bf7d27,VERDUN,Verdun,Steam,steam,2015-04-27T17:00:00.000Z
f69fc743-31b4-43d3-9259-7cd568fe8b6f,VERG,"Vertiginous Golf",Steam,steam,2014-03-06T17:00:00.000Z
3783e336-688f-4295-8434-afdc62b46095,VV1,"Victor Vran",Steam,steam,2014-07-31T22:00:00.000Z
bcf08f0a-ab2b-4df2-ab2f-00a9a79832bd,VICTORIA2,"Victoria II",Steam,steam,2010-08-12T22:00:00.000Z
caae469d-b975-431a-baa7-82aa1cb3e383,VBFA,"Viking: Battle for Asgard",Steam,steam,2012-10-17T22:00:00.000Z
aa06cb31-5029-4489-9dbf-23ab826ae267,VWOM,"Vikings: Wolves of Midgard",Steam,steam,2017-03-23T23:00:00.000Z
1bf3be7a-1a3c-4331-bde1-2c393776237c,VOIE,VoidExpanse,Steam,steam,2015-04-01T17:00:00.000Z
3282450e-2b57-4ac8-bb72-7b6867f2eebe,VOLUME,Volume,Steam,steam,2015-08-14T17:00:00.000Z
7c413cf7-2957-4ba3-b478-4dd8a9896f8c,WMARS,"Waking Mars",Steam,steam,2012-12-13T17:00:00.000Z
0ddd1e80-090d-4294-a676-45016f424b1b,WANDER,"Wanderlust: Rebirth",Steam,steam,2011-06-13T17:00:00.000Z
d515150d-0a49-43cd-bfb7-ac7966c63743,WFTO,"War for the Overworld",Steam,steam,2015-04-01T22:00:00.000Z
cb0870b3-2b69-40a9-b3b5-a4af959e7d95,WRK,"War of the Roses: Kingmaker",Steam,steam,
c2af82de-9e6d-4ee5-85be-36bcf84faff2,W3GE,"Warcraft 3 (Gold Edition inc. The Frozen Throne)",Battle.net,battle_net,2003-06-30T22:00:00.000Z
e3fb9a82-ae83-441d-b952-95ad5f3e6eba,W3RC,"Warcraft 3: Reign of Chaos",Battle.net,battle_net,2002-07-02T22:00:00.000Z
74d4146f-1c68-4cd9-a0fe-f3dfa0cf4c06,W3TFT,"Warcraft 3: The Frozen Throne",Battle.net,battle_net,2003-07-03T22:00:00.000Z
aa5097fa-7f53-4704-8e1f-dd9bfe503042,WLS,"Warehouse &amp; Logistics Simulator",Steam,steam,2013-10-23T21:00:00.000Z
02f52839-2126-4e50-a045-5215c4d24cc7,WARGAMEAB,"Wargame: AirLand Battle",Steam,steam,2013-05-28T22:00:00.000Z
98c2711b-2585-42e2-8e7e-bd82ab35cca1,WARGAME,"Wargame: European Escalation",Steam,steam,2012-02-22T23:00:00.000Z
95a38368-eae6-4b17-8ad2-31ce30f454fd,WRD,"Wargame: Red Dragon",Steam,steam,2014-04-16T22:00:00.000Z
b54bafb2-ec69-439f-a737-d8f7863b7ead,WAR40KEC,"Warhammer 40,000 : Eternal Crusade",Steam,steam,2016-09-23T21:00:00.000Z
8f8700a7-a8be-47b0-9c14-3b2e7da39b86,W4DOWGOTY,"Warhammer 40,000: Dawn of War (GOTY)",Steam,steam,2005-12-31T23:00:00.000Z
3f570f96-48e6-40af-bc20-e5ed7a10fc63,W4DOWS,"Warhammer 40,000: Dawn of War - Soulstorm",Steam,steam,2008-03-04T23:00:00.000Z
746ec9f9-5055-4e48-952e-39faf4f7cef3,DOW2,"Warhammer 40,000: Dawn of War II",Steam,steam,2009-02-18T23:00:00.000Z
8464aba8-d6d9-402e-b0c8-701263cab5a2,DOW2GE,"Warhammer 40,000: Dawn of War II (Gold Edition incl. Chaos Rising)",Steam,steam,
3e7e6095-39d3-4de2-b821-2c7a053da9ab,DOW2GOTY,"Warhammer 40,000: Dawn of War II (GOTY)",Steam,steam,
ac887de8-3d78-4e14-a90e-4e9493a3766e,W4DOW2CR,"Warhammer 40,000: Dawn of War II - Chaos Rising",Steam,steam,2010-03-10T23:00:00.000Z
e13cb225-3497-4079-95eb-451517a38771,DOW2R,"Warhammer 40,000: Dawn of War II - Retribution",Steam,steam,2011-02-28T23:00:00.000Z
bc171610-b1b5-4670-9b3f-099080305e29,W40DOW3,"Warhammer 40,000: Dawn of War III",Steam,steam,2017-04-26T22:00:00.000Z
1e130453-c19b-4671-9d8d-5f7cf0eda9a1,W4KSM,"Warhammer 40,000: Space Marine",Steam,steam,2011-09-08T22:00:00.000Z
3636c1bf-31a6-4de6-8c4d-605e6e1e6ac2,WH40KSW,"Warhammer 40,000: Space Wolf",Steam,steam,2017-09-21T17:00:00.000Z
d74cc17c-7e46-4ac7-bbff-04e2a6b4db8a,W4KDOWWA,"Warhammer 40.000: Dawn of War - Winter Assault",Steam,steam,2005-09-18T22:00:00.000Z
9419ab18-5cee-43d2-b255-616a9e9cd093,WTETV,"Warhammer: The End Times - Vermintide",Steam,steam,2015-10-22T22:00:00.000Z
9599d8fb-8447-4621-b894-6e94457a852a,WV2,"Warhammer: Vermintide 2",Steam,steam,2018-03-07T23:00:00.000Z
6daeeaee-9f72-466e-9df9-d8a5805eed6c,WHV2C,"Warhammer: Vermintide 2 - Collector's",Steam,steam,2018-03-07T23:00:00.000Z
a4faa8c3-2e3e-46d1-8bd6-3870c1be9ff2,WMA,"Warlock: Master of the Arcane",Steam,steam,2012-05-07T22:00:00.000Z
d0bfd842-cb33-4ce6-a2a5-8bffe7ca30f4,WASTED,Wasted,Steam,steam,2016-06-06T17:00:00.000Z
4dad8941-4644-490b-919c-59f2c2c4f3be,W1OC,"Wasteland 1 - The Original Classic",Steam,steam,1988-04-30T17:00:00.000Z
730e7315-1f13-4e50-a7e7-d7e1e958e1a8,WAS2,"Wasteland 2",Steam,steam,2014-09-18T22:00:00.000Z
3975492a-29c6-4058-88ab-116043a30bd3,WD2,"Watch Dogs 2",Uplay,uplay,2016-11-28T23:00:00.000Z
6f044ab5-f14e-4c94-87a6-465c940d3ca1,WD2GE,"Watch Dogs 2 (Gold Edition)",Uplay,uplay,2016-11-14T23:00:00.000Z
6dd38a22-006c-42c9-ae71-d7a2b7267560,WDS2SP,"Watch Dogs 2 - Season Pass (DLC)",Uplay,uplay,2016-11-28T23:00:00.000Z
80dd783a-2cf8-4e8a-afb9-e101849d12ac,WD_,Watch_Dogs,Uplay,uplay,2014-05-27T00:00:00.000Z
3d35b42d-4d2c-40b0-bf8c-a82508aba5cd,WDDE,"Watch_Dogs (Deluxe Edition)",Uplay,uplay,2014-05-26T22:00:00.000Z
b1b01f4f-6d91-4f02-a16c-75a8e608a5ac,WDUP,"Watch_Dogs (incl. The Untouchables Pack)",Uplay,uplay,
69a7ef62-8a70-47ef-8d92-a8cc2c6503c7,WDSP,"Watch_Dogs - Season Pass (DLC)",Uplay,uplay,
8acd0c5b-7201-4fd8-892c-4294a760aabf,WDSE,"Watch_Dogs - The Breakthrough Pack (DLC)",Uplay,uplay,
db2fd5db-c832-4790-83ed-ee6a85d22e8c,WDTUP,"Watch_Dogs - The Untouchables Pack (DLC)",Uplay,uplay,
22d58731-4c36-4457-8a2a-fa6433574d7e,WDXO,"Watch_Dogs - Xbox One","Xbox Live",xbox_live,2014-05-26T22:00:00.000Z
f7143ef4-aa2f-4b4a-8ccf-784d876eff80,WATD,"We Are The Dwarves",Steam,steam,2016-02-25T17:00:00.000Z
4e0cf90d-340b-48c7-aac9-ba1ae1d6e05d,WESM,"We Slay Monsters",Steam,steam,2017-06-21T17:00:00.000Z
227e7ac8-989a-4f2b-a725-47a351355945,WILDSTAR,WildStar,"Official website",also,2014-06-02T22:00:00.000Z
1012f325-4c71-4337-8e0a-58e35583ae0b,WILD15,"WildStar 15 day Timecard","Official website",also,2014-06-02T22:00:00.000Z
1fb66af4-9475-4ea4-a649-f3245e5baa9e,WILD30,"WildStar 30 day Timecard","Official website",also,2014-06-02T22:00:00.000Z
636097ff-8144-4c78-a81a-134f666c2da0,WILD60,"WildStar 60 day Timecard","Official website",also,2014-06-02T22:00:00.000Z
36332607-5605-4ec7-ab25-53fb44c10532,WOLF2DASD,"Wolfenstein II: The Diaries of Agent Silent Death (DLC)",Steam,steam,2018-01-29T23:00:00.000Z
ed200e5b-27ac-4c1f-9808-2d79dd3edf8e,W2TNC,"Wolfenstein II: The New Colossus (uncut)",Steam,steam,2017-10-26T22:00:00.000Z
65fa6933-c2bb-4a06-8b93-e9cd51167416,WIITNCSP,"Wolfenstein II: The New Colossus - Season Pass (DLC)",Steam,steam,2017-11-06T23:00:00.000Z
43913458-2c16-406d-b242-8b337e5840e6,W2TNCFCEZ,"Wolfenstein II: The New Colossus - The Freedom Chronicles: Episode Zero (DLC)",Steam,steam,2017-10-26T22:00:00.000Z
e26b4ece-38ba-42d9-a583-e004e34f89e6,WTNO,"Wolfenstein: The New Order (uncut)",Steam,steam,2014-05-19T22:00:00.000Z
8adebc93-659e-40bb-bb14-19796c35e8c3,WTOB,"Wolfenstein: The Old Blood",Steam,steam,2015-05-14T22:00:00.000Z
e9ceacef-6bee-406e-9b86-303665a125b0,WS2013,"Woodcutter Simulator 2013",Steam,steam,2012-12-05T22:00:00.000Z
6e8ea67e-0512-41bb-9f97-3803ca0bc806,WLFTRHD,"Woolfe - The Red Hood Diaries",Steam,steam,2015-03-16T17:00:00.000Z
df66ac23-4e23-4e26-8e79-0619e79c0415,WOGO,"World of Goo",Steam,steam,2008-10-12T17:00:00.000Z
a845cc15-8819-4bea-a0d7-b4d19c752861,WOT1000G7DP,"World of Tanks 1000 Gold + 7 Days Premium",None,also,2012-01-24T16:00:00.000Z
cd072e2d-fef1-42a8-958f-0fe78e2c01db,WOTBCJ88,"World of Tanks Bonus Code (Jagdtiger 8.8 + 1250 Gold + 7 Days Premium)","Official website",also,2011-04-12T17:30:00.000Z
ae8ac045-5c94-4904-bb45-fd21426e1ebb,WOW60,"World of Warcraft 60-day time card",Battle.net,battle_net,
b6b4d543-b232-493a-9245-b14c3fb75731,WOW,"World of Warcraft Battlechest",Battle.net,battle_net,
77d7e99b-954d-4b2a-8b69-b277c68c752e,WOWUS,"World of Warcraft Battlechest US",Battle.net,battle_net,
19c0242e-d87d-431e-b94b-7ad2cbf11327,WOWB,"World of Warcraft Bundle (Incl. World of Warcraft Battlechest + World of Warcraft 60-day time card)",Battle.net,battle_net,2017-10-01T22:00:00.000Z
20ccd5b6-3cb2-4c88-8032-956bec90d389,WOWBOA,"World of Warcraft: Battle for Azeroth - Pre-order",Battle.net,battle_net,2018-08-13T22:00:00.000Z
804d6f17-a5ed-4851-84db-e9fc91da8501,WOWLIB,"World of Warcraft: Legion",Battle.net,battle_net,2016-08-29T22:00:00.000Z
c9b559b2-9553-4448-bf15-9d67788e416e,WOWARS,"World of Warships (Cruiser Murmansk + 1 Port Slot + 7 Days Premium + 1000 Tokens US)","Official website",also,
edc6d253-e4b9-4371-9afb-e67521b4f9fc,WTTW,"World to the West",Steam,steam,2017-05-04T17:00:00.000Z
7b7169ed-620d-4a5a-b6f9-37129affb8b1,WW2PC,"World War II: Panzer Claws",Steam,steam,2004-01-13T23:00:00.000Z
b9248778-e0f0-4422-b3d7-22db6cab37c4,WW3BG,"World War III: Black Gold",Steam,steam,2001-12-15T23:00:00.000Z
3a3eb394-5cfc-4bb1-bbc1-eed27d337e6b,WOM,"Worlds of Magic",Steam,steam,2015-03-18T23:00:00.000Z
ae4f4366-ebf7-4e91-8d17-bfe04d018c7b,WORMA,"Worms Armageddon",Steam,steam,1999-05-30T17:00:00.000Z
a2c68c64-dc49-4b9e-a7fb-5d284023606d,WORMSB,"Worms Blast",Steam,steam,2002-03-03T22:00:00.000Z
ed78a580-f635-4ce4-ae02-101911f34480,WCW,"Worms Clan Wars",Steam,steam,2013-08-14T22:00:00.000Z
a4855c9e-7aad-4b42-8b3a-87f233c76c2d,WCG,"Worms Crazy Golf",Steam,steam,2011-10-19T21:00:00.000Z
28a168d3-d7c9-49be-8999-877316c25c38,WORMSP,"Worms Pinball",Steam,steam,2011-10-19T21:00:00.000Z
9432b7d8-14dc-4ab2-9ac6-3bcc67d3f84b,WORMSR,"Worms Reloaded",Steam,steam,2010-08-25T22:00:00.000Z
ad261041-d7df-4325-890f-9d8d62dc3736,WRG,"Worms Reloaded (GOTY)",Steam,steam,2010-08-25T22:00:00.000Z
d21cf2a9-fc67-437b-813f-ebb5f8701c56,WR_,"Worms Revolution",Steam,steam,2012-10-09T22:00:00.000Z
5df7cbd0-f5c4-47c6-b778-504b68a19e25,WRDE,"Worms Revolution (Gold Edition)",Steam,steam,2012-10-09T22:00:00.000Z
f6e94d11-f635-4584-8ada-90a60e6cac6b,WUM,"Worms Ultimate Mayhem",Steam,steam,2011-09-27T22:00:00.000Z
d60d432f-4828-41cf-b94e-7856403fa5a5,WUMDE,"Worms Ultimate Mayhem (Deluxe Edition)",Steam,steam,2011-09-28T21:00:00.000Z
db78e720-d0dc-4a55-bdb7-f0d77f7041cf,WWMD,"Worms W.M.D",Steam,steam,2016-08-22T22:00:00.000Z
